"API","country","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"INTL.5-2-GAB-TBPD.A","Gabon","15.51622904109588","15.547129863013698","16.48217205479453","16.452034972677605","16.083772054794522","20.0598645260274","21.14111708493151","21.97966418579235","23.05754309041096","23.04673263561644","22.0656322630137","21.662076","21.3","",""
"INTL.5-2-GMB-TBPD.A","Gambia, The","2.4327123287671264","2.631342465753422","2.7734520547945176","2.8707103825136655","3.127945205479454","3.2118273972602758","3.3826602739726073","3.277792349726777","3.284520547945205","3.611605479452047","3.695397","3.725671","3.546836","",""
"INTL.5-2-GEO-TBPD.A","Georgia","16.74880328767124","16.56387616438356","21.094152328767123","18.845841530054635","19.896797808219183","21.111315068493155","21.99693150684931","21.916061369863016","22.43895890410959","23.588794520547978","27.021381","33.036493","31.036493","",""
"INTL.5-2-DEU-TBPD.A","Germany","2624.068492","2635.775343","2406.690412","2533.461748","2434.495891","2466.928767","2392.235616","2389.177595","2435.112329","2373.879451","2367.706849","2383.393443","2450.084932","2333.076713","2362.298631"
"INTL.5-2-DDR-TBPD.A","Germany, East","","","","","","","","","","","","","","",""
"INTL.5-2-DEUW-TBPD.A","Germany, West","","","","","","","","","","","","","","",""
"INTL.5-2-GHA-TBPD.A","Ghana","43.77411945205473","42.83303013698631","47.6384580821918","48.51638579234967","58.19515506849316","58.95498958904102","66.81615890410956","76.21492240437163","77.33584657534239","77.54851397260278","86.190295","88.454272","88","",""
"INTL.5-2-GIB-TBPD.A","Gibraltar","78.76493150684938","76.96435616438359","83.19742465753421","80.7013114754099","85.69660273972607","82.84808219178082","82.45578082191784","82.95357923497265","76.64032876712331","72.49410958904107","74.6804381369863","75.798808","85.173808","",""
"INTL.5-2-GRC-TBPD.A","Greece","423.17824","444.234197","450.046471","429.209253","403.614696","369.841097","350.989042","305.95082","282.627398","283.317808","295.473972","296.147542","303.598175","298.654794","312.591781"
"INTL.5-2-GRL-TBPD.A","Greenland","4.552203131506847","4.139920413698633","4.791409123287674","4.128128030054641","4.368805553424661","5.699574479452056","5.429142421917805","4.258322218579239","4.156757073972602","3.7001237479452014","3.9729538191780804","4","4.349999","",""
"INTL.5-2-GRD-TBPD.A","Grenada","1.725566638356164","1.7853961506849316","1.8958731506849311","1.9639106557377077","1.9208758904109613","1.9842065753424623","2.0120150630136986","1.9985306010928998","2.2565043835616394","1.9180980821917826","2.000653","2.045535","2.058828","",""
"INTL.5-2-GLP-TBPD.A","Guadeloupe","14.277298630136988","14.728421917808214","15.320364383561635","14.264163934426232","14.09727671232877","15.048205479452056","16.615178082191782","12.292765027322407","12.276883561643846","11.958394520547941","13.640865","12.794587","12.875288","",""
"INTL.5-2-GUM-TBPD.A","Guam","25.17399153424658","26.11624134573964","18.74421513741708","11.66623770491804","18.72282324459378","16.818","14.577","15.619708732451787","13.246872736094767","12.8","13.5","12.569872873594713","12.569872873594713","",""
"INTL.5-2-GTM-TBPD.A","Guatemala","64.67850630136982","68.02127780821915","73.8356898630138","66.49449726775958","75.2338597260275","68.12033972602742","68.80322958904107","69.98970819672134","71.53086794520546","75.44044931506849","89","93","95.021726","",""
"INTL.5-2-GIN-TBPD.A","Guinea","12.834876712328766","13.263397260273965","13.861698630136987","14.04528907103825","14.951763287671234","17.62787643835616","18.382021917808217","17.658902732240442","15.709415068493149","16.5785506849315","18.45906","20.005844","19.047561","",""
"INTL.5-2-GNB-TBPD.A","Guinea-Bissau","2.018672876712328","2.0668405479452057","2.198186301369863","2.1353612021857913","2.219963835616439","2.278627397260274","2.3145057534246574","2.354945901639345","2.4180657534246577","2.5393098630136994","2.624536","2.740278","2.471728","",""
"INTL.5-2-GUY-TBPD.A","Guyana","9.932729101369853","8.907909802739718","10.941821671232878","10.387071661202187","10.812559317808219","11.582361939452058","12.093151887945199","13.60423679234973","13.255431780821919","13.252109589041094","13.578446","15.285497","14.357153","",""
"INTL.5-2-HTI-TBPD.A","Haiti","14.27271232876712","14.618739726027394","16.308575342465744","16.264016393442628","15.425780821917812","14.110794520547941","15.425780821917812","16.24327759562842","17.58016438356166","19.022931506849336","22.088109","23.087868","23.125","",""
"INTL.5-2-HITZ-TBPD.A","Hawaiian Trade Zone","","","","","","","","","","","","","","",""
"INTL.5-2-HND-TBPD.A","Honduras","42.86605479452053","39.64619178082185","50.69410958904114","49.43923497267755","44.388000000000076","46.021205479452036","47.066465753424616","51.02467213114755","51.66619178082193","55.88356164383567","62.080082","57.499698","58.477972","",""
"INTL.5-2-HKG-TBPD.A","Hong Kong","286.96188745412246","308.3742504075124","334.8851891375895","300.8255362271028","370.9869015111576","416.55738975445934","369.63431773929466","340.45956774237845","347.74209206168706","322.1586774532605","394.769393","407.374214","423.772273","",""
"INTL.5-2-HUN-TBPD.A","Hungary","154.758904","163.150685","160.920547","158.502732","156.638355","149.295891","142.241097","132.090164","130.482192","145.723288","155.49315","155.554645","167.706848","179.290411","180.073972"
"INTL.5-2-ISL-TBPD.A","Iceland","17.126027","18.008219","17.987098","16.42623","15.241096","14.649314","14.40274","14.248635","14.923288","15.624658","17.312328","19.106557","21.356163","23.161645","17.917809"
"INTL.5-2-IND-TBPD.A","India","2465.435232876712","2654.0014520547948","2853.348986301369","2949.9810382513656","3019.285671232877","3141.96739726027","3221","3398","3423","3550","3848","4233","4337","",""
"INTL.5-2-IDN-TBPD.A","Indonesia","1371.6273972602737","1293.1488493150682","1351.1244383561643","1397.7587704918028","1429.6510136986305","1506.3209863013694","1553.4699452054788","1622.6817213114757","1587.2546575342462","1625.9642191780813","1625","1596","1753","",""
"INTL.5-2-IRN-TBPD.A","Iran","1558.4218630136993","1704.0294520547952","1744.1178904109584","1842.3919125683062","1911.2827868493155","1803.801736986302","1686.97722630137","1854.519924590164","1931.6351298630143","1964.3855945205469","1822.9849227397262","1750.250074","1821.744285","",""
"INTL.5-2-IRQ-TBPD.A","Iraq","489.079260273973","464.9352328767124","429.0666936986302","482.3399453551914","585.9145830136979","603.2165670246575","635.7393634191781","785","861","879","803","860","829","",""
"INTL.5-2-IRL-TBPD.A","Ireland","197.594521","204.906851","194.731507","192.360655","166.10411","166.575341","145.180822","137.999999","140.616438","140.134248","145.778082","152.20765","153.282192","159.323288","159.082193"
"INTL.5-2-ISR-TBPD.A","Israel","233.435616","242.145205","250.750687","246.095629","232.747945","251.241095","249.471233","296.344263","223.115068","205.742467","217.435615","221.010927","238.041097","232.043836","236.073973"
"INTL.5-2-ITA-TBPD.A","Italy","1780.569863","1776.586302","1728.704109","1666.789618","1544.235615","1544.243835","1493.80274","1370.136612","1260.071232","1266.260274","1273.783562","1236.669398","1244.254795","1272.230138","1204.967124"
"INTL.5-2-JAM-TBPD.A","Jamaica","70.6753413698631","81.10513643835614","82.81140054794511","69.95712459016391","55.92122520547947","51.18504986301376","53.857509041095895","49.92567322404373","53.95170849315071","52.99632219178086","54.021178","58.364083","52.55863","",""
"INTL.5-2-JPN-TBPD.A","Japan","5298.046576","5167.326026","5003.427397","4751.478142","4330.810959","4401.89589","4413.380824","4675.434427","4516.682193","4282.252055","4163.021919","4030.174865","3932.484933","3786.123288","3651.920548"
"INTL.5-2-JOR-TBPD.A","Jordan","112.03019197479448","105.55899274630141","104.26117532493147","94.06614793989073","98.64279401095894","107.125417689863","131.25799685917806","145.54956354644807","139","153","133","116","128","104.938581",""
"INTL.5-2-KAZ-TBPD.A","Kazakhstan","201.52568219178082","210.26475835616438","227.68933260273985","260.9683519125683","201.3203287671232","234.41818849315072","270.65618630136976","245.65619506849313","250.78129643835615","248.89434958904104","306","334","318","",""
"INTL.5-2-KEN-TBPD.A","Kenya","62.67850849315067","69.33218958904104","69.33445698630133","70.95700874316944","82.13950356164383","85.03976986301367","87.30881095890398","81.637969398907","87.80027945205477","90.06578630136995","105","114","116","",""
"INTL.5-2-KIR-TBPD.A","Kiribati","0.43739506849315113","0.48507561643835645","0.4452191452054799","0.4959131147540984","0.43410410958904144","0.43127068493150694","0.40000219178082197","0.3939262295081968","0.40051698630136945","0.39943205479452","0.419868","0.44865","0.4511182205254899","",""
"INTL.5-2-KWT-TBPD.A","Kuwait","332.1441369863007","325.1206575342465","366.2547353424654","395.79107923497287","523.009316736986","476.054677","456.636214","463.600314","480.446234","462.410016","489.308178","472.348202","447.348202","464.485859",""
"INTL.5-2-KGZ-TBPD.A","Kyrgyzstan","13.981081643835617","17.410613698630137","22.646553424657533","25.015566120218548","30.541848767123295","26.677832328767117","28.339585753424664","36.295077260273935","36.24591780821918","32.16053150684932","34.304164","40","35.477972","",""
"INTL.5-2-LAO-TBPD.A","Laos","9.206527199999993","11.235068178082193","10.811310112328767","12.284457087431692","13.92746537260274","14.470074364383558","14.937032281095904","16.650892939071078","17.09168426191779","17.731026088767166","20.584793","20.674682","18.366989","",""
"INTL.5-2-LVA-TBPD.A","Latvia","35.936986","37.424657","39.819177","38.14754","36.147945","37.441096","34.230138","34.180327","34.682191","34.88767","36.726027","37.685794","38.293151","35.31507","38.421918"
"INTL.5-2-LBN-TBPD.A","Lebanon","96.48679452054796","90.35298630136984","78.86989041095889","105.57841530054641","128.4023287671233","119.80126027397264","124.06328767123294","140.10360655737693","139","148","163","169","178","158.680449",""
"INTL.5-2-LSO-TBPD.A","Lesotho","2.995390410958903","2.9667252054794555","4.348017235616431","3.2039530054644767","3.690692602739727","3.806238356164381","3.9719397260274003","4.258216844262292","4.283781232876708","4.477911967123293","4.487274","4.706652","4.717945","",""
"INTL.5-2-LBR-TBPD.A","Liberia","4.5515658082191806","4.681988046575338","4.348017235616431","3.8292058885245903","3.5492057917808246","5.576522575342465","6.233952821917811","6.879731049180326","6.177608926027395","8.088527835616441","8.181291","9.348411","8.327355","",""
"INTL.5-2-LBY-TBPD.A","Libya","275.5820416438354","262.7873106849314","249.98059178082192","259.8765486338797","302.3919035616435","310.3571523287671","189.2807463780822","253.0345205369863","257.515871890411","269.2694779616438","221","204.537103","201","",""
"INTL.5-2-LTU-TBPD.A","Lithuania","58.895891","58.531507","60.830137","63.808742","55.364384","55.753425","53.857535","54.759562","53.09041","52.260274","57.142465","61.661201","64.20822","68.161644","66.81096"
"INTL.5-2-LUX-TBPD.A","Luxembourg","65.121078","61.671232","61.231286","61.295082","57.572603","60.068495","61.504111","59.196722","58.482192","56.79452","56.232877","56.177596","59.378082","62.934247","64.312328"
"INTL.5-2-MAC-TBPD.A","Macau","14.544787455845615","14.920473872663047","13.934017299905229","11.561585328384377","12.6960833290256","9.796641743775316","10.689814511932456","10.986517097982606","10.985719169466703","11.294972489015247","17.409552","17.063316","17.800046","",""
"INTL.5-2-MDG-TBPD.A","Madagascar","12.833428593424657","12.645860857534243","13.382836397260277","14.349256234972685","12.118333315068496","12.867607276712327","13.984242421917802","15.471826483606549","15.076274301369853","16.601174684931504","18.876739","20.684553","17.768029","",""
"INTL.5-2-MWI-TBPD.A","Malawi","4.678956835890412","4.9310924852054825","4.817771958904111","5.8238635819672195","5.145847380547941","6.46735821972603","6.082851838630137","5.978579205737711","6.200251236986309","6.3101101410958895","5.832842","6.831114","5.868899","",""
"INTL.5-2-MYS-TBPD.A","Malaysia","520.4215096986301","523.7772361643836","608.18952774137","577.7980518087433","620.7560729468489","594.7757969315073","657.2276580821929","649.3049704918028","726.7857681095894","738.0767112328772","689.084712","708.316803","730","",""
"INTL.5-2-MDV-TBPD.A","Maldives","4.858928767123288","6.132526027397259","6.344981890410955","6.909379016393439","7.367532273972606","7.448627397260272","8.04144104109589","10.195702185792353","10.824009369863019","14.476339041095887","10.721305","11.483373","11.901991","",""
"INTL.5-2-MLI-TBPD.A","Mali","6.7469589041095865","7.945452054794525","9.514027397260278","11.294918032786889","14.299506849315064","14.299506849315064","15.621123287671228","16.581967213114748","17.818630136986283","19.065123287671213","20.607202","20.404723","22.493143","",""
"INTL.5-2-MLT-TBPD.A","Malta","31.971013698630138","32.66304109589043","35.47202739726024","36.80743169398904","39.34476712328772","46.61205479452054","44.26361643835616","42.08459016393445","40.01553424657537","40.794027397260315","43.09331506849315","47.225","51.296726","",""
"INTL.5-2-MTQ-TBPD.A","Martinique","15.29775429479452","15.184886901917817","15.710719848767118","15.75270010491803","15.751916729863002","15.691329366575335","16.361304316712324","16.562082718032798","16.74685415013698","17.307173156164374","14.835707","14.964925","17.066994","",""
"INTL.5-2-MRT-TBPD.A","Mauritania","10.424369863013697","10.132357972602742","11.5248226849315","14.165155737704913","13.956463013698635","13.585649315068492","14.774638356164386","16.292038251366122","14.578150684931506","17.43262739726023","17.293887","16.105644","17.149488","",""
"INTL.5-2-MUS-TBPD.A","Mauritius","22.681232876712322","22.724712328767136","22.717260273972602","22.3222131147541","22.115342465753436","23.508493150684924","25.050630136986307","24.866939890710373","24.961780821917806","25.724602739726027","26.22183508219178","28.254344","31","",""
"INTL.5-2-MEX-TBPD.A","Mexico","2068.613699","2075.780822","2135.471234","2125.770492","2058.312327","2094.284933","2120.271234","2102.051912","2090.386301","2039.690411","2006.328767","2052.614755","2019.950685","2015.230138","1889.588128"
"none","Micronesia","","","","","","","","","","","","","","",""
"INTL.5-2-MDA-TBPD.A","Moldova","14.42234958904109","14.048418630136995","14.596403287671237","15.55092459016394","15.192751780821917","16.72408328767124","17.429993424657535","16.550201643835614","16.364886575342464","17.422794520547946","17.754878","19.002597","18.34347","",""
"INTL.5-2-MNG-TBPD.A","Mongolia","12.040493150684926","13.881561643835616","17.06687671232876","18.15510928961749","16.525479452054796","17.355534246575345","21.585589041095922","24.599041095890385","25.62106849315071","24.381369863013674","24.073917","21.073715","27","",""
"INTL.5-2-MNE-TBPD.A","Montenegro","","7.776739726027406","8.209068493150687","8.447540983606556","6.852520547945202","6.523342465753423","6.237753424657529","5.872076502732239","5.680876712328772","5.811945205479457","7.4823","7.467533","8.471013","",""
"INTL.5-2-MSR-TBPD.A","Montserrat","0.2810958904109588","0.2810958904109588","0.3169041095890409","0.42393442622950794","0.3441860273972604","0.4645301369863016","0.3218356164383557","0.3067374316939892","0.38469041095890427","0.3605468493150686","0.405664","0.23026","0.2979853560895259","",""
"INTL.5-2-MAR-TBPD.A","Morocco","199.05505534246566","203.34705424657537","215.72704767123292","228.1699650273224","242.3967353424657","260.8671616438356","281.5006334246575","282.0182054644809","285.1806915068495","280.6292383561644","274","275","293","",""
"INTL.5-2-MOZ-TBPD.A","Mozambique","11.012876712328769","11.746794520547937","14.905698630136992","13.310983606557373","15.00035616438353","16.100465753424682","18.122328767123275","17.51330601092895","20.308947945205492","22.22512328767121","26","40","42","",""
"INTL.5-2-NAM-TBPD.A","Namibia","16.660164383561636","16.280684931506848","16.928301369863014","18.65333333333331","19.712136986301328","20.96643835616434","21.495041095890407","21.784808743169414","23.343808219178072","24.620082191780856","26.720383","26.718413","27","",""
"INTL.5-2-NRU-TBPD.A","Nauru","0.5007890410958906","0.3613824657534242","0.3534819178082193","0.3591699453551916","0.3513342465753422","0.3709860273972609","1.075408219178082","0.362842349726776","0.4124904109589049","0.43271205479452096","0.448458","0.465225","0.49656542997230385","",""
"INTL.5-2-NPL-TBPD.A","Nepal","15.798000000000002","14.409863013698613","13.67216438356164","16.729125683060115","19.927013698630105","21.937534246575304","22.8494520547945","24.856338797814203","27.07830136986302","30.021726027397268","25.398985","43.482376","53","",""
"INTL.5-2-NLD-TBPD.A","Netherlands","1046.221917","1072.70685","1080.29863","1033.423497","979.712327","985.260275","990.706849","962.724043","939.734247","932.145205","921.315067","937.076503","945.6","931.443835","899.265753"
"INTL.5-2-NLDA-TBPD.A","Netherlands Antilles","90.81081315068498","91.56963068493151","96.92493260273974","96.44121420765023","92.6176789041096","79.47327342465759","89.87162630136979","83.3509539726028","83.68338191780828","84.519178630137","86.70864986301376","87.3","88.154935","",""
"INTL.5-2-NCL-TBPD.A","New Caledonia","13.89625753424658","13.547460273972607","14.859093150684927","14.732030054644806","14.927761643835627","15.29800821917808","14.549288767123285","15.83722060273224","17.53934810958905","20.48523647123288","18.979059","19.190618","20.93696","",""
"INTL.5-2-NZL-TBPD.A","New Zealand","152.761645","154.342466","155.739726","157.5847","151.010959","152.29863","152.704108","151.765027","154.512328","156.213699","160.747946","168.363388","176.641095","179.515069","180.630137"
"INTL.5-2-NIC-TBPD.A","Nicaragua","27.656869041095884","28.27936986301367","29.775775342465753","28.26403825136612","28.97368876712331","28.96257753424654","31.051009315068534","29.64997595628415","30.191132054794522","31.716337534246563","36.148246","36.130356","36.173808","",""
"INTL.5-2-NER-TBPD.A","Niger","4.263671232876712","4.352301369863012","4.920465753424656","5.44647540983607","6.64438356164383","8.396082191780819","8.079852054794515","12.139830601092903","14.228015342465756","12.852580821917808","13.980626","12.966014","13.458286","",""
"INTL.5-2-NGA-TBPD.A","Nigeria","309.57034630137","249.888259726027","217.45147616438322","276.6791387978141","237.17178301369884","292.277931660274","279.6620538630137","277.6311236721311","429.2737514958904","454","410","424.894508","429","",""
"INTL.5-2-NIU-TBPD.A","Niue","0.04494538369863019","0.04465152041095895","0.041302753205479485","0.06607111303278686","0.04306010482794536","0.0401045050785749","0.04483699559845832","0.04410332769422814","0.04755010882829073","0.04920944271041742","0.053803","0.052151","0.056407337702331375","",""
"INTL.5-2-PRK-TBPD.A","North Korea","18.61871123287671","14.249445479452058","17.037799452054795","17.41789180327869","17.0377304109589","16.95118465753424","17.393925479452054","16.693477595628423","18.103752328767122","17.245852054794526","19.529684","20.782171","18.462482","",""
"INTL.5-2-MKD-TBPD.A","North Macedonia","17.650301369863012","18.275561643835623","20.14865753424658","17.90174863387979","18.7994794520548","18.40268493150685","18.996684931506852","18.728306010928964","18.759589041095893","18.702630136986294","20.495726027397303","21","21.318996","",""
"none","Northern Mariana Islands","","","","","","","","","","","","","","",""
