"API","country","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"INTL.5-2-NOR-TBPD.A","Norway","221.602739","227.101369","238.276713","223.349727","222.8","228.832878","220.238355","215.221312","218.342466","211.232875","214.643836","212.22951","214.884932","221.698629","189.501369"
"INTL.5-2-OMN-TBPD.A","Oman","80.32555129863015","89.65440696986312","101.57954476712334","131.5993953661202","109.40274235616448","123.65848223561649","134.7570808109589","151.53476655737703","148.08471232876713","165.08471232876713","173","166","170","182.514597",""
"INTL.5-2-PAK-TBPD.A","Pakistan","340.2751736986303","379.08873534246584","400.5388794520549","395.559449180328","398.33391728767106","411.2410743890415","413.31714836712314","420.30972767213115","461.65448752876733","497.81290915616404","526","561","572","",""
"INTL.5-2-PSE-TBPD.A","Palestinian Territories","20.015517808219172","16.882767123287618","17.600090410958902","15.379262295081967","15.823536986301367","15.523205479452058","17.131591780821925","16.685327868852458","18.578073972602745","20.377123287671207","22.718098630136993","24.001","24.235007","",""
"INTL.5-2-PAN-TBPD.A","Panama","91.40865753424656","101.45534246575343","95.27082191780828","111.32836065573775","108.75583561643832","125.32671232876719","124.86471232876721","135.56978142076505","135.00353424657524","139.40643835616433","147.021178","155.043452","168.043452","",""
"INTL.5-2-PNG-TBPD.A","Papua New Guinea","28.543923833972606","28.89176993369867","31.051825027945196","31.027148500546442","32.89625775342463","31.01285808219178","19.727971506849318","32.64508448087428","35.286280219178096","36.81929731506844","33.349499","42.99577","38.346224","",""
"INTL.5-2-PRY-TBPD.A","Paraguay","24.250271780821915","26.206958904109555","27.344356164383555","28.262923497267813","29.32978082191784","33.2579726027397","33.82789041095886","35.777923497267714","35.44024657534242","37.19726027397264","46","54","60.091232","",""
"INTL.5-2-PER-TBPD.A","Peru","167.75477260273962","167.42280657534243","161.18698849315072","190.1030502732241","197.1076021917808","203.9314038356164","215.75992657534252","226.05754754098362","228.57017095890416","223.98344438356168","234","246","255","",""
"INTL.5-2-PHL-TBPD.A","Philippines","312.8729424657534","299.2173402739728","306.0741150684928","310.94069617486326","292.5521008219179","315.607515616438","300.55977863013675","313.08782950819705","326.64175561643805","348.27259726027387","378","407","433","",""
"INTL.5-2-POL-TBPD.A","Poland","471.022448","502.271233","523.723289","539.507103","543.70411","567.589042","558.583562","533.283061","504.964385","504.39726","540.668492","582.172131","657.742466","679.873973","693.89863"
"INTL.5-2-PRT-TBPD.A","Portugal","336.920548","302.709589","307.991781","292.576503","276.071234","273.663014","256.361644","230.254098","234.161643","233.460275","237.350686","237.133879","241.936987","231.539726","250.320548"
"INTL.5-2-PRI-TBPD.A","Puerto Rico","215.21369863013697","186.6635561643835","180.25419726027397","166.50096448087436","155.61562739726034","126.32391232876715","142.53403835616436","141.02299180327873","116.24924109589041","107.71506849315074","108.71506849315072","96.74601717144492","96.74601717144492","",""
"INTL.5-2-QAT-TBPD.A","Qatar","96.01848328767127","121.89454136986303","138.92005726027392","172.4032601092895","184.8501293150684","196.60295397260285","185.73667726027392","228.0037595628415","216.790752830137","239.83799965479452","237.53762553150685","266.433045","293.771183","274.547018",""
"INTL.5-2-REU-TBPD.A","Reunion","16.39482465753424","15.280079452054792","14.540742465753423","16.255704918032784","16.95151506849315","18.587578082191772","18.042720547945205","16.636316939890705","15.98455068493151","16.779895890410955","17.800825","18.347557","18.386289","",""
"INTL.5-2-ROU-TBPD.A","Romania","224.55977095890412","217.62662794520548","222.8103495890411","215.73361530054643","192.88095452054804","191.74679999999992","185.07941150684925","189.62862295081968","183.83503452054796","184.60230027397262","190.10863","198.238986","210.021726","",""
"INTL.5-2-RUS-TBPD.A","Russia","2619.7437039452057","2726.822822093151","2710.9208268712337","2847.2172411038246","2749.206919528767","2965.641449117808","3130.776540734247","3179.368419977996","3345.934492367123","3607.432985013699","3659","3495","3685","",""
"INTL.5-2-RWA-TBPD.A","Rwanda","3.6905379479452","3.7315919342465733","3.803839884931502","3.8983707377049206","4.055841643835621","4.370986301369855","4.92625589041096","5.385311475409836","5.775213698630134","5.9743131506849325","6.627911","6.681599","6.409559","",""
"INTL.5-2-SHN-TBPD.A","Saint Helena","0.0715457534246576","0.065498904109589","0.0828145205479452","0.0670950819672131","0.0631229041095891","0.071834794520548","0.069993698630137","0.0773155737704918","0.0743150684931507","0.0705482191780822","0.065116","0.06541","0.0606379074781046","",""
"INTL.5-2-KNA-TBPD.A","Saint Kitts and Nevis","1.4741205479452077","1.5239698630137002","1.6078958904109564","1.6022540983606595","1.6399041095890454","1.651306849315064","1.704854794520546","1.6806284153005475","1.6765205479452092","1.698424657534248","1.742832","1.790663","1.531908","",""
"INTL.5-2-LCA-TBPD.A","Saint Lucia","2.7893648482191775","2.8082760460273994","2.9007703975890458","2.9713838251366105","2.9140679460822","3.04105974345206","3.084711937095888","3.062541197032785","3.063420810958898","3.0955886136986317","3.112541","3.14522","3.269977","",""
"INTL.5-2-SPM-TBPD.A","Saint Pierre and Miquelon","0.5635616438356165","0.5635616438356165","0.5839999999999995","0.582404371584699","0.5839999999999995","0.6044383561643835","0.6085260273972605","0.598710382513661","0.6146575342465755","0.6499890410958903","0.6499890410958903","0.66","0.47388","",""
"INTL.5-2-VCT-TBPD.A","Saint Vincent/Grenadines","1.5966383561643844","1.5986821917808225","1.6344438356164386","1.6166355595628414","2.2443746958904107","1.6167058868493156","1.497704090684932","1.8328108521857944","1.5087936972602742","1.6037410958904108","1.6210698630136948","1.619","1.318674","",""
"INTL.5-2-WSM-TBPD.A","Samoa","1.3264684931506845","1.3890575342465754","1.4651616438356176","1.4993743169398912","1.5631397260273976","1.5831890410958902","1.6463232876712326","1.6427568306010927","1.6509961643835622","1.6830794520547947","2.362965","2.155307","2.680122","",""
"INTL.5-2-STP-TBPD.A","Sao Tome and Principe","0.6600410958904109","0.6861369863013703","0.7051945205479453","0.7732459016393439","0.830246575342465","0.9056383561643842","0.9334438356164393","0.9854234972677596","0.9881232876712335","0.9881232876712335","1.027442","1.068022","1.070155","",""
"INTL.5-2-SAU-TBPD.A","Saudi Arabia","1936.5135999999998","2030.45368219178","2115.9954794520545","2263.367742076503","2472.6453356164384","2675.58628767123","2784.42621917808","2979.89945901639","2963.84498630137","3189.05202739726","3258.797998","3119.448054","3328","",""
"INTL.5-2-SEN-TBPD.A","Senegal","36.99086246575338","36.22536767123288","38.18382465753427","39.293137704918024","36.38701369863016","37.9313928767123","39.74772931506853","38.527659016393486","39.7963068493151","43.35996821917808","47.9041","49","52","",""
"INTL.5-2-SRB-TBPD.A","Serbia","","89.97166666666654","91.67701369863022","86.1822677595629","83.53378082191779","80.82756164383561","80.50271232876709","70.62363387978144","73.72120547945205","70.16852054794525","72.73424657534252","74","75.123998","",""
"INTL.5-2-SYC-TBPD.A","Seychelles","7.154697534246581","7.59146821917808","6.273947397260276","6.826160491803283","7.40849523287671","6.733201643835613","5.746809863013695","6.5971027322404385","5.958139178082195","6.973240000000005","7.225152","8.048356","7.359211","",""
"INTL.5-2-SLE-TBPD.A","Sierra Leone","3.354346027397258","4.381036438356158","3.990736356164385","3.7771411475409855","3.95355972602739","4.232557534246576","5.393114520547949","6.177714207650268","7.364216712328766","8.06020575342465","6.439093","6.627997","6.167821","",""
"INTL.5-2-SGP-TBPD.A","Singapore","856.4292361643829","933.8215967123291","990.0163780821923","1008.4603421912565","1028.2778608219187","1171.4969976547948","1265.6729797260282","1251.9141857923494","1249.122302465754","1235.508750684931","1267","1352","1403","",""
"INTL.5-2-SVK-TBPD.A","Slovakia","79.16862938587643","79.10715361916772","83.293152","85.590163","80.536987","83.6","82.969864","76.057376","77.232876","73.321462","79.330077","81.669399","90.284932","91.55662","85.114348"
"INTL.5-2-SVN-TBPD.A","Slovenia","53.682192","55.476712","55.276712","64.065574","54.830137","55.473974","55.00822","54.068306","51.383562","50.367124","49.408219","52.319672","53.750684","56.80274","53.632877"
"INTL.5-2-SLB-TBPD.A","Solomon Islands","1.3146301369863023","1.3380000000000003","1.4781095890410958","1.4338243169398912","1.4333690410958897","1.4918282191780818","1.4637972602739724","1.472814207650273","1.567249315068493","1.584975342465754","1.577121","1.375773","2.281029","",""
"INTL.5-2-SOM-TBPD.A","Somalia","5.41691879452055","5.4567306301369864","5.52660273972603","5.461994535519123","5.439232876712333","5.590136986301372","5.590136986301372","5.57486338797814","5.590136986301372","5.590136986301372","5.79082","5.893011","5.511928","",""
"INTL.5-2-ZAF-TBPD.A","South Africa","506.1169578082193","500.9230345205477","586.5343747945199","614.0550098360663","587.9031693150682","592.46967890411","660.8462695890406","623.4283377049177","640.3987156164386","610.6699998783595","634","604","619","",""
"INTL.5-2-KOR-TBPD.A","South Korea","2191.336986","2179.904109","2240.509589","2142.308744","2188.50137","2268.569864","2259.372604","2321.612022","2328.29589","2347.8","2473.147945","2605.42623","2629.79452","2566.550685","2545.682191"
"INTL.5-2-SSD-TBPD.A","S. Sudan","","","","","","","","9.709535519125685","10.276849315068501","10.632739726027388","13.059012","11.590437","7.744341","",""
"INTL.5-2-ESP-TBPD.A","Spain","1607.257534","1588.169863","1611.139726","1547.002732","1467.490411","1441.035616","1385.276711","1300.909836","1208.153425","1199.673973","1246.591781","1290.076503","1297.372603","1332.046576","1327.967124"
"INTL.5-2-LKA-TBPD.A","Sri Lanka","87.80085698630141","86.83701150684931","88.60337972602747","86.38406666666671","82.6963232876713","88.83489205479457","101.68522520547947","109.22439781420773","95.47760438356164","105.81179835616443","108","124","137","",""
"INTL.5-2-SDN-TBPD.A","Sudan","80.14584109589048","96.33501589041099","102.1185764383562","111.36663606557373","113.03221479452053","117.36312657534255","110.89561643835623","106.58947431693989","105.85617315068494","106.88835397260276","118.148246","137.190602","137","",""
"INTL.5-2-SUR-TBPD.A","Suriname","11.294730082191787","12.430717150684929","11.450553095890417","14.070869398907098","14.490180273972605","16.57359391780821","13.365050361643833","15.779976644808743","14.740986597260278","15.231405632876713","14.733949","13.808216","13.676712","",""
"INTL.5-2-SWE-TBPD.A","Sweden","362.575343","363.057535","357.6","351.117486","324.457534","342.846576","322.043837","308.248635","306.676713","302.947946","301.572603","317","322.024657","292.164384","295.701371"
"INTL.5-2-CHE-TBPD.A","Switzerland","266.632875","265.852055","254.449315","262.306011","255.583562","260.632876","241.936986","245.666666","250.712328","230.399999","226.882693","228.18306","224.726028","222.117808","227.934247"
"INTL.5-2-SYR-TBPD.A","Syria","333.3829380821915","351.9672953424653","371.4485983561648","379.9970262295074","331.23885150684913","307.60781589041096","284.93349041095934","212.36897704918033","146.04235616438356","127.04235616438356","122.04235616438356","119.035694","120.030042","",""
"INTL.5-2-TWN-TBPD.A","Taiwan","987.4366861699665","996.3887532222788","1044.188579283931","984.1106272692892","977.8335408063584","1020.3802008020157","944.0388994880337","935.2281833572877","938.0336947489956","947.219531262876","974.166931","978.521291","1016.476719","",""
"INTL.5-2-TJK-TBPD.A","Tajikistan","6.029953972602741","7.523399452054795","10.415310684931514","10.846061202185796","10.484899726027404","11.067718356164377","11.656184109589038","15.744689617486337","18.352623561643842","22.617768767123298","22.076101","23.757091","20.865478","",""
"INTL.5-2-TZA-TBPD.A","Tanzania","30.20821917808215","31.494684931506804","30.31816438356163","31.29054644808739","29.027534246575364","34.744465753424635","43.90882191780822","56.18745901639346","59.130849315068474","58.70465753424661","54.434791","53.970924","72.117143","",""
"INTL.5-2-THA-TBPD.A","Thailand","1001.9096557456711","1000.0149609166883","1001.7191946790718","975.4076980582183","1027.0314308951502","1088.4829622675968","1107.6956819712238","1158.433172766952","1261.6797166675278","1252.0743702110803","1257.182648","1297.189022","1330.043346","",""
"INTL.5-2-BHS-TBPD.A","The Bahamas","20.81917808219178","24.063013698630144","27.572602739725987","27.08196721311475","20.46575342465753","21.408219178082195","18.698630136986303","21.398907103825092","20.08493150684931","19.819178082191787","19.147941","19.98087","20.143711","",""
"INTL.5-2-TLS-TBPD.A","Timor-Leste","1.2479616438356167","1.2727452054794528","1.3187260273972596","1.444674863387974","1.6194164383561638","1.6887671232876678","1.753013698630136","2.0641420765027285","3.100509589041092","3.5501534246575317","3.48111","3.402741","4.116181","",""
"INTL.5-2-TGO-TBPD.A","Togo","7.82191780821918","6.652273972602738","7.192547945205477","9.031010928961756","17.137342465753427","15.845917808219173","14.414739726027399","12.814262295081964","13.336410958904105","14.057013698630135","15.266519","15.265791","15","",""
"INTL.5-2-TON-TBPD.A","Tonga","0.8613797260273971","0.9769197260273973","0.8261580821917814","0.8948467213114758","0.9802402739726028","0.8930060273972601","0.844251506849315","0.8356410491803283","0.7974307671232879","0.8701529589041102","0.910005","0.9491","0.884559","",""
"INTL.5-2-TTO-TBPD.A","Trinidad and Tobago","50.124522739725975","49.407378630137","51.91544986301379","50.509629508196795","49.30795726027397","46.473786301369806","47.45693698630137","43.15358907103831","51.800317808219184","48.50552219178083","51.357608","52.460994","57.869516","",""
"INTL.5-2-TUN-TBPD.A","Tunisia","93.07371835616435","93.0011583561644","93.99839013698634","91.92395956284157","87.93691068493153","87.6664580821918","81.10048547945206","85.79556612021864","87.96154958904106","95.73095671232876","102","98","104","",""
"INTL.5-2-TUR-TBPD.A","Turkey","659.334248","677.586301","689.805479","677.685794","703.164384","674.849314","655.339726","688.510929","746.821917","762.681967","881.542916","942.132577","990.812694","958.375859","991.249844"
"INTL.5-2-TKM-TBPD.A","Turkmenistan","116.35891835616434","115.79365041095892","117.26850301369872","119.59466885245912","110.82788493150682","121.02599780821915","125.87352109589023","131.60758797814208","143.53327123287664","155.14891726027392","151","149","150","",""
"INTL.5-2-TCA-TBPD.A","Turks and Caicos Islands","0.817534246575342","0.940164383561644","1.10367123287671","1.17199453551913","1.18542465753425","1.22630136986301","1.22630136986301","1.22295081967213","1.23652054794521","1.32849315068493","1.369369","1.416584","2.024298","",""
"none","Tuvalu","","","","","","","","","","","","","","",""
"INTL.5-2-USIQ-TBPD.A","U.S. Pacific Islands","2.013753424657539","2.06","2.06","2.06","2.06","2.41","2.06","2.06","2.06","2.06","2.06","2.06","2.13622","",""
"INTL.5-2-USOH-TBPD.A","U.S. Territories","","","","","","","","","","","","","","",""
"INTL.5-2-VIR-TBPD.A","U.S. Virgin Islands","108.74794520547945","115.54520273972597","109.42243835616439","62.28574043715854","56.65715616438351","51.72864657534248","35.60336438356163","19.530912568306007","10.1315205479452","20.479452054794525","20.1986301369863","16.439537132961355","16.439537132961355","",""
"INTL.5-2-UGA-TBPD.A","Uganda","13.748356700273968","16.299057413698634","19.763679344958913","19.7182395703279","21.418281277862985","24.650482308767167","26.269372568356147","24.92817550732239","26.120481058739475","31.629202043114667","31.489366","32.823655","31.899616","",""
"INTL.5-2-UKR-TBPD.A","Ukraine","320.0823923287679","324.4674575342467","351.36324054794585","334.4938338797815","322.8291090410967","306.26920986301434","291.9123945205474","262.2305534246577","242.13923397260288","245.72688876712326","222.628849","246.621666","241.60766","",""
"INTL.5-2-ARE-TBPD.A","United Arab Emirates","524.5779145205474","561.8877567123291","586.5646095890414","628.8465103825135","622.5269019178082","645.0072827397256","703.795897260274","718.8539693989076","777.6545758904107","818.7820841095892","875.4510652054795","894.39589","905.085619","",""
"INTL.5-2-GBR-TBPD.A","United Kingdom","1819.043835","1805.457533","1750.663014","1729.368853","1643.989041","1624.471232","1582.005479","1534.349728","1512.345206","1517.70137","1559.873972","1595.62295","1625.389042","1608.336985","1568.323288"
"INTL.5-2-USA-TBPD.A","United States of America","20802.16112328767","20687.417556164382","20680.378057534246","19497.96407377049","18771.399553424657","19180.123356164382","18886.69731780822","18486.659019125684","18966.86825479452","19100.082208219177","19533.51127671233","19687.234595628415","19957.723950684933","20504.482030136987","20463.78033150685"
"INTL.5-2-URY-TBPD.A","Uruguay","44.74779945205484","48.321961643835614","46.13643726027394","62.57377267759564","64.10195068493148","53.8014454794521","60.38633315068485","65.10649289617486","58.168710136986356","52.04749260273976","53.127068","53.152082","49.10863","",""
"INTL.5-2-UZB-TBPD.A","Uzbekistan","105.44385464480864","102.84755409836052","93.02580273972596","89.66732677595624","92.65144000000004","82.23517698630138","75.79114739726019","68.01186849315071","63.53126465753422","59.54479342465756","55","49.548869","49","",""
"INTL.5-2-VUT-TBPD.A","Vanuatu","0.6313053791780823","0.5863846493150683","0.9452869330684935","0.9286627475136613","1.0786623951506857","1.0934698649589045","1.2621494246575347","1.0423366939890708","1.0065556712328774","1.154913589041096","1.073166","1.097132","1.250728","",""
"INTL.5-2-VEN-TBPD.A","Venezuela","641.6924383561646","643.0354794520545","656.5794971452052","727.0666939890713","746.1849863013692","774.710904109589","725.8372183671232","840.5785134098361","761.5573215123288","779.6491484821918","682.0238832986302","593.826885","493","",""
"INTL.5-2-VNM-TBPD.A","Vietnam","264.1734794520546","258.90967123287675","286.5038630136989","296.67188524590205","320.27979178082234","339.38749369863064","367.4995221917806","372.82267322404306","378.22466630136944","378.811036712329","415","445","459","",""
"INTL.5-2-WAK-TBPD.A","Wake Island","9.091452054794521","9.3","9.3","9.3","9.3","9.076","9.3","9.3","9.3","9.3","9.3","9.3","9.960299","",""
"INTL.5-2-ESH-TBPD.A","Western Sahara","1.7021917808219187","1.7021917808219187","1.7021917808219187","1.6975409836065574","1.7021917808219187","1.7021917808219187","1.7021917808219187","1.7021917808219187","1.7021917808219187","1.7021917808219187","1.70219","1.697537","1.447147","",""
"INTL.5-2-YEM-TBPD.A","Yemen","141.29956712328763","141.27665534246586","150.03266191780818","156.19581530054643","165.80078027397272","148.81314191780828","127.29563178082192","112.8044775956284","156","154","73.26071232876713","62.270179","56.27999","",""
"INTL.5-2-ZMB-TBPD.A","Zambia","13.759476164383553","14.283294246575343","10.617536438356163","12.228280874316937","12.68237150684931","13.326287123287667","15.795933150684927","19.30291506849315","19.374688219178065","22.255917808219177","23.68489","23.50963","30","",""
"INTL.5-2-ZWE-TBPD.A","Zimbabwe","14.327260273972602","13.776684931506848","13.532684931506845","11.553852459016397","11.447041095890409","12.743561643835623","23.221616438356133","26.28002732240433","29.272465753424623","26.633205479452084","28.062465","25.655846","25","",""